index_code,trade_date,index_level,return_ew,constituent_count,total_volume,CYB,HS300,SSE,policy_event_count,policy_intensity_sum,policy_intensity_max,central_event_count,positive_event_count,support,implementation,innovation,uncertainty_language,risk_regulation,policy_climate_factor,policy_climate_index,company_event_count,company_event_relevance_sum,positive_company_events,negative_company_events,unique_event_chains,news_count,news_source_count,news_positive_terms,news_negative_terms,news_uncertain_terms,news_tone,llm_company_event_count,llm_company_intensity,llm_company_relevance,llm_company_positive,llm_company_negative,llm_policy_event_count,llm_policy_intensity,llm_policy_uncertainty,llm_policy_novelty,llm_policy_type_airspace_reform,llm_policy_type_fiscal_subsidy,llm_policy_type_industry_standard,llm_policy_type_infrastructure,llm_policy_type_other,llm_policy_type_regulation,llm_policy_type_strategic_plan,llm_policy_type_support_measure,llm_company_intensity_ewm20,llm_company_relevance_ewm20,llm_policy_intensity_ewm20,final_company_event_count,final_company_intensity,final_company_positive,final_company_negative,final_human_event_count,final_policy_event_count,final_policy_intensity,final_policy_uncertainty,final_company_intensity_ewm20,final_policy_intensity_ewm20,company_sentiment_impulse,company_risk_impulse,company_attention,company_signed_count,company_confidence_impulse,policy_support_impulse,policy_risk_impulse,policy_attention,policy_signed_count,policy_confidence_impulse,risk_impulse,attention_impulse,confidence_impulse,signed_breadth_impulse,policy_support,policy_support_z,company_sentiment,company_sentiment_z,confidence_balance,confidence_balance_z,signed_breadth,signed_breadth_z,pca_sentiment_index,dynamic_sentiment_filtered,dynamic_sentiment_smoothed,dynamic_factor_se,dynamic_sentiment_change,realtime_sentiment_index,realtime_sentiment_z,realtime_model_train_end,realtime_explained_variance,realtime_available,realtime_sentiment_change,realtime_sentiment_lag1,realtime_sentiment_change_lag1,excess_return_hs300,return_lag_1,return_lag_2,return_lag_5,return_lag_10,return_lag_20,volatility_5d,momentum_5d,volatility_10d,momentum_10d,volatility_20d,momentum_20d,future_return_1d,future_up_1d,future_return_5d,future_up_5d,future_return_20d,future_up_20d
LAE_CORE_EW,2020-02-19,1188.3198007470926,0.0149614153799666,5,883512.0,-0.0145143831041708,-0.0015280307380635,-0.0032060623724861,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0164894461180301,0.0221831481736882,0.0640552451872806,0.0155331917567665,0.0160200123732591,-0.0111303042477147,0.031198367520537566,0.08415659733613134,0.022774150064477867,0.15675253331342365,0.03308437314077582,-0.056110359180890135,0.00760266204159632,1,0.011380595900038148,1,-0.09133326873476588,0
LAE_CORE_EW,2020-02-20,1197.35419458951,0.0076026620415962,5,901734.0,0.0221085891635193,0.0230419296474473,0.0184008872756604,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.0154392676058511,0.0149614153799666,0.0221831481736882,-0.0209776059663759,0.0236637622614289,-0.010744189853898,0.031204631280590478,0.08354618387437518,0.02277080661421879,0.15554730631116342,0.03323385356699438,-0.031205456165342316,0.023009273510459227,1,0.00872735408493841,1,-0.08929461857760335,0
LAE_CORE_EW,2020-02-21,1224.9044447417157,0.0230092735104593,5,1179013.0,0.0182463392995966,0.0011653549386438,0.0031417586588122,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0218439185718155,0.0076026620415962,0.0149614153799666,0.0025646206590407,0.0073421937603599,0.0018507164183036,0.024509500133023596,0.11517777935459228,0.02264145652630514,0.13741697701786038,0.03320513853144108,-0.01323808126534265,0.007262459378165831,1,-0.0771948088487241,0,-0.09450738850285068,0
LAE_CORE_EW,2020-02-24,1233.8002635137873,0.0072624593781658,5,1219416.0,0.0167651708403693,-0.004012541300256,-0.0027766171985774,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0112750006784218,0.0230092735104593,0.0076026620415962,0.0640552451872806,0.0260340896133883,0.0007818856897771,0.02197367970980294,0.13791887962554883,0.0227341455306758,0.15510709523035637,0.03360601279206464,0.00760180840260527,0.005466557737135114,1,-0.041462228155036196,0,-0.14055147785539845,0
LAE_CORE_EW,2020-02-25,1240.544903890378,0.0054665577371352,5,1291049.0,0.0103093238868006,-0.0021752596277619,-0.005997565344761,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.007641817364897099,0.0072624593781658,0.0230092735104593,0.0221831481736882,-0.0074553906271357,0.0140108791299419,0.007588439241437502,0.07718370305363376,0.02247247085172613,0.13397403201808422,0.033635701713604506,0.014126544572671262,-0.031197029280923716,0,-0.03177346838763273,0,-0.12943343035368526,0
LAE_CORE_EW,2020-02-26,1201.8435881994092,-0.0311970292809237,5,1190777.0,-0.0466093358574045,-0.0123258605429393,-0.0083370670914855,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.018871168737984396,0.0054665577371352,0.0072624593781658,0.0149614153799666,0.0155331917567665,-0.0263831580594823,0.007312052268303027,0.05956764391486824,0.02152517506007077,0.14873725147420513,0.033519255402046665,0.005581248552533502,0.004959331205734774,1,-0.005373196573388306,0,-0.08547568032849395,0
LAE_CORE_EW,2020-02-27,1207.8039286107787,0.0049593312057346,5,859098.0,0.0073416792772964,0.0029118442826208,0.0011379115307252,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0020474869231138005,-0.0311970292809237,0.0054665577371352,0.0076026620415962,-0.0209776059663759,-0.0068723472312644,0.0200849033369748,0.011380595900038148,0.025836174799344025,0.09587758513207789,0.03374150185815298,0.0006093351419356186,-0.06412940586138205,0,0.003669410821234509,1,-0.10715578112550261,0
LAE_CORE_EW,2020-02-28,1130.3481802719264,-0.0641294058613819,5,1042479.0,-0.0569670097554979,-0.035455141889113,-0.0371172689071415,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.028674263972268896,0.0049593312057346,-0.0311970292809237,0.0230092735104593,0.0025646206590407,-0.0316831850940759,0.019949001149134303,0.00872735408493841,0.02364644989588273,0.12491033070267488,0.0337074874153552,0.012530146994725433,0.046265368610340696,1,0.06566642674944956,1,-0.05072469631748877,0
LAE_CORE_EW,2020-03-02,1182.6441554902349,0.0462653686103404,5,918668.0,0.0308220335301243,0.0328980596692936,0.0314654723466303,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.013367308941046797,-0.0641294058613819,0.0049593312057346,0.0072624593781658,0.0640552451872806,-0.1071919152631234,0.0315734158856638,-0.0771948088487241,0.033839188225901026,0.05007744922750024,0.03607045863701326,-0.02139756775443502,0.015629666816626697,1,-0.028627691993927007,0,-0.10657982241439234,0
LAE_CORE_EW,2020-03-03,1201.1284896031782,0.0156296668166269,5,987587.0,0.017762313736876,0.0053296704646814,0.0073949907941284,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0102999963519455,0.0462653686103404,-0.0641294058613819,0.0054665577371352,0.0221831481736882,-0.0185249158970089,0.04177996677467783,-0.041462228155036196,0.0307396349286246,0.03252126659273724,0.027461672535067497,0.1468061860104386,-0.004781039916493923,0,-0.016305470920504606,0,-0.13220409162753644,0
LAE_CORE_EW,2020-03-04,1195.3858463495474,-0.004781039916494,5,626046.0,-0.0017990659580831,0.0057902506745923,0.0062715092385312,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.0105712905910863,0.0156296668166269,0.0462653686103404,-0.0311970292809237,0.0149614153799666,0.0160200123732591,0.042816671339862306,-0.03177346838763273,0.030367954776884202,0.025901504876380876,0.02683036819834293,0.18671416469580704,0.014095876338390267,1,-0.007675971693506978,0,-0.13145479047544617,0
LAE_CORE_EW,2020-03-05,1212.2358574163527,0.0140958763383906,5,647879.0,0.0185070801681539,0.0222791946634912,0.0199258218861959,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.008183318325100601,-0.004781039916494,0.0156296668166269,0.0049593312057346,0.0076026620415962,0.0236637622614289,0.040447371144440004,-0.005373196573388306,0.030143613116392184,0.005946249147756655,0.026944384519932002,0.1624184784965088,-0.006320346916280584,0,-0.03979703489830266,0,-0.1288898532355991,0
LAE_CORE_EW,2020-03-06,1204.5741062531265,-0.0063203469162806,5,493647.0,-0.0075353346095882,-0.0162168715367991,-0.0121008698822793,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.009896524620518498,0.0140958763383906,-0.004781039916494,-0.0641294058613819,0.0230092735104593,0.0073421937603599,0.04095386729691595,0.003669410821234509,0.030370514346327582,0.012428789153692943,0.026733879141226408,0.15155369280504627,-0.04631207253674874,0,-0.04511267547042541,0,-0.12331002533735058,0
LAE_CORE_EW,2020-03-09,1148.7877828684425,-0.0463120725367488,5,674690.0,-0.0455461617736919,-0.0341620534926822,-0.0300608664990394,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.012150019044066603,-0.0063203469162806,0.0140958763383906,0.0462653686103404,0.0072624593781658,0.0260340896133883,0.02123758217068629,0.06566642674944956,0.02948271425731937,-0.016597489359976958,0.026909983534103885,0.1359352175076367,0.028513309041233725,1,-0.03625482828053894,0,-0.04623178296019492,0
LAE_CORE_EW,2020-03-10,1181.543523944164,0.0285133090412338,5,594227.0,0.0266356435075918,0.0214153655247639,0.0181667453767724,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0070979435164699005,-0.0463120725367488,-0.0063203469162806,0.0156296668166269,0.0054665577371352,-0.0074553906271357,0.024986342590303162,-0.028627691993927007,0.0324748039290858,-0.06890295225195886,0.02896375678046784,0.05583987343498098,0.003949557838045292,1,-0.06710642525136612,0,-0.057296934999576776,0
LAE_CORE_EW,2020-03-11,1186.2100984301494,0.0039495578380452,5,760774.0,-0.0220354521805091,-0.0132999243153478,-0.0094235107249163,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.017249482153393,0.0285133090412338,-0.0463120725367488,-0.004781039916494,-0.0311970292809237,0.0155331917567665,0.028175709427753666,-0.016305470920504606,0.03420076777279077,-0.04756085794329923,0.029386106219959175,0.09410232224266468,-0.018729931371999298,0,-0.08971718376734195,0,-0.05657919116210086,0
LAE_CORE_EW,2020-03-12,1163.9924646937802,-0.0187299313719992,5,564444.0,-0.0264244858336585,-0.0192432287516476,-0.0151691752118902,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0005132973796483989,0.0039495578380452,0.0285133090412338,0.0140958763383906,0.0049593312057346,-0.0209776059663759,0.028304939800911907,-0.007675971693506978,0.03291445462129438,-0.013007923762094253,0.02927986250435721,0.0816224930520919,-0.011821312932424055,0,-0.06319246768645093,0,-0.05516655632256917,0
LAE_CORE_EW,2020-03-13,1150.2325455176515,-0.0118213129324241,5,593142.0,-0.0075027004833988,-0.0140727073003434,-0.0123345727195919,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0022513943679192995,-0.0187299313719992,0.0039495578380452,-0.0063203469162806,-0.0641294058613819,0.0025646206590407,0.027665587859012037,-0.03979703489830266,0.033303038854032394,-0.036273655747577016,0.029181721346318856,0.0841057206198732,-0.037465351346402165,0,-0.03572375097030245,0,-0.05418142684295346,0
LAE_CORE_EW,2020-03-16,1107.138679069766,-0.037465351346402,5,610352.0,-0.059002846477361,-0.0429927271513691,-0.0340025559061171,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.005527375804967101,-0.0118213129324241,-0.0187299313719992,-0.0463120725367488,0.0462653686103404,0.0640552451872806,0.027702389966970484,-0.04511267547042541,0.02596634378617953,0.017591363079773936,0.029407130874924334,0.06854974289874383,-0.004411658077469349,0,-0.042226747972080925,0,-0.009347738826160912,0
LAE_CORE_EW,2020-03-17,1102.2543617733693,-0.0044116580774692,5,419535.0,0.0036268101341343,-0.0048714537104597,-0.0034453706193421,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0004597956329905001,-0.037465351346402,-0.0118213129324241,0.0285133090412338,0.0156296668166269,0.0221831481736882,0.02484955026675669,-0.03625482828053894,0.02350758024013749,-0.06384462821715797,0.02711966137880649,-0.03339966979918507,-0.02038340106416736,0,-0.020210798046164657,0,-0.013775687339382059,0
LAE_CORE_EW,2020-03-18,1079.786669042615,-0.0203834010641676,5,449782.0,-0.0159879021744798,-0.0197914644928941,-0.0183045286439968,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.000591936571273502,-0.0044116580774692,-0.037465351346402,0.0039495578380452,-0.004781039916494,0.0149614153799666,0.015743265989766473,-0.06710642525136612,0.022248541674457556,-0.0823176943063555,0.026551462584016937,-0.05854834159046318,0.009863281094379728,1,0.017900314350193902,1,0.011144946904853903,1
LAE_CORE_EW,2020-03-19,1090.436908481346,0.0098632810943798,5,369527.0,0.0041864507376632,-0.0129721197054116,-0.0097590114191061,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,0.0228354007997914,-0.0203834010641676,-0.0044116580774692,-0.0187299313719992,0.0140958763383906,0.0076026620415962,0.012312102105526232,-0.08971718376734195,0.02251759212008308,-0.09670448889782957,0.026492175553692623,-0.09133326873476588,0.017153689385244864,1,-0.01105625937047272,0,0.023519188325233698,1
LAE_CORE_EW,2020-03-20,1109.1419245036418,0.0171536893852448,5,365055.0,0.0106124732181493,0.0178680389736674,0.0160947104691482,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.0007143495884225984,0.0098632810943798,-0.0203834010641676,-0.0118213129324241,-0.0063203469162806,0.0230092735104593,0.017683497984561078,-0.06319246768645093,0.02205162724044866,-0.10047462974292609,0.026551017423994117,-0.08929461857760335,-0.04395660314338545,0,-0.03257501281921504,0,0.020349351626509637,1
LAE_CORE_EW,2020-03-23,1060.3878130985445,-0.0439566031433855,5,369247.0,-0.0459518028249915,-0.0336442918849672,-0.0311222966033172,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,50.0,50.0,,0.0,,,,,False,,,,-0.010312311258418298,0.0171536893852448,0.0098632810943798,-0.037465351346402,-0.0463120725367488,0.0072624593781658,0.022258210160474606,-0.03572375097030245,0.023710725188892594,-0.07922483245661827,0.026264454272702503,-0.09450738850285068,0.018473532165819595,1,-0.0035738449962038343,0,0.045447927934560095,1
